lr,rv,,,,,,,,,,,,,,,,,,,,,
0.076584342,0.222666683,,,,,,,,,,,,,,,,,,,,,
0.565271053,0.114073294,,,,,,,,,,,,,,,,,,,,,
-0.006343826,0.103898155,,,,,,,,,,,,,,,,,,,,,
-0.081599352,0.085374164,,,,,,,,,,,,,,,,,,,,,
-0.044454324,0.001651611,,,,,,,,,,,,,,,,,,,,,
0.242896752,0.119812982,,,,,,,,,,,,,,,,,,,,,
0.028963208,0.071725704,,,,,,,,,,,,,,,,,,,,,
-0.331768465,0.060874779,,,,,,,,,,,,,,,,,,,,,
0.38605188,0.515266735,,,,,,,,,,,,,,,,,,,,,
0.131966684,0.143760861,,,,,,,,,,,,,,,,,,,,,
0.111944689,0.004279032,,,,,,,,,,,,,,,,,,,,,
-0.72443743,0.103494901,,,,,,,,,,,,,,,,,,,,,
0.638684583,0.119199303,,,,,,,,,,,,,,,,,,,,,
-0.402666282,0.16364967,,,,,,,,,,,,,,,,,,,,,
0.140438645,0.092739665,,,,,,,,,,,,,,,,,,,,,
-0.25111633,0.100379297,,,,,,,,,,,,,,,,,,,,,
0.014522087,0.006110356,,,,,,,,,,,,,,,,,,,,,
-0.223510478,0.12504337,,,,,,,,,,,,,,,,,,,,,
0.178121952,0.090673754,,,,,,,,,,,,,,,,,,,,,
-0.56818852,0.070330304,,,,,,,,,,,,,,,,,,,,,
-0.264249261,0.117046054,,,,,,,,,,,,,,,,,,,,,
0.132669092,0.103637793,,,,,,,,,,,,,,,,,,,,,
0.050276752,0.003263922,,,,,,,,,,,,,,,,,,,,,
-0.392830668,0.123257425,,,,,,,,,,,,,,,,,,,,,
0.316948766,0.176513846,,,,,,,,,,,,,,,,,,,,,
0.242984627,0.084533081,,,,,,,,,,,,,,,,,,,,,
0.126738685,0.250885827,,,,,,,,,,,,,,,,,,,,,
0.014578322,0.12597987,,,,,,,,,,,,,,,,,,,,,
0.065576162,0.005587458,,,,,,,,,,,,,,,,,,,,,
-0.106583111,0.067982451,,,,,,,,,,,,,,,,,,,,,
-0.107609261,0.081368882,,,,,,,,,,,,,,,,,,,,,
0.223296772,0.080708583,,,,,,,,,,,,,,,,,,,,,
0.240056856,0.09081388,,,,,,,,,,,,,,,,,,,,,
0.202327286,0.152975177,,,,,,,,,,,,,,,,,,,,,
-0.042608937,0.006378791,,,,,,,,,,,,,,,,,,,,,
-0.0208578,0.055118638,,,,,,,,,,,,,,,,,,,,,
0.077061512,0.208481901,,,,,,,,,,,,,,,,,,,,,
0.355526177,0.166319857,,,,,,,,,,,,,,,,,,,,,
0.456796646,0.185894146,,,,,,,,,,,,,,,,,,,,,
0.411757636,0.085311926,,,,,,,,,,,,,,,,,,,,,
-0.129892834,0.017622092,,,,,,,,,,,,,,,,,,,,,
-0.038552403,0.063397293,,,,,,,,,,,,,,,,,,,,,
-0.202868959,0.121253436,,,,,,,,,,,,,,,,,,,,,
0.029648131,0.0586423,,,,,,,,,,,,,,,,,,,,,
-0.2590442,0.16906265,,,,,,,,,,,,,,,,,,,,,
-0.219994318,0.046323955,,,,,,,,,,,,,,,,,,,,,
0.044218041,0.00117362,,,,,,,,,,,,,,,,,,,,,
0.128932806,0.038741006,,,,,,,,,,,,,,,,,,,,,
0.124267245,0.061022786,,,,,,,,,,,,,,,,,,,,,
0.360221553,0.166381478,,,,,,,,,,,,,,,,,,,,,
0.035861253,0.107788613,,,,,,,,,,,,,,,,,,,,,
0.071683949,0.101875037,,,,,,,,,,,,,,,,,,,,,
0.017912961,0.003573438,,,,,,,,,,,,,,,,,,,,,
-0.342693437,0.075436939,,,,,,,,,,,,,,,,,,,,,
-0.487351032,0.105562751,,,,,,,,,,,,,,,,,,,,,
-0.03432112,0.044736925,,,,,,,,,,,,,,,,,,,,,
-0.160019562,0.077164152,,,,,,,,,,,,,,,,,,,,,
-0.314455694,0.047340472,,,,,,,,,,,,,,,,,,,,,
0.038113561,0.00219857,,,,,,,,,,,,,,,,,,,,,
0.116972334,0.033278749,,,,,,,,,,,,,,,,,,,,,
-0.205926583,0.050187436,,,,,,,,,,,,,,,,,,,,,
-0.021796781,0.052826407,,,,,,,,,,,,,,,,,,,,,
0.091696066,0.052064431,,,,,,,,,,,,,,,,,,,,,
0.269154772,0.039432181,,,,,,,,,,,,,,,,,,,,,
0.040717902,0.00084899,,,,,,,,,,,,,,,,,,,,,
0.165415542,0.043696556,,,,,,,,,,,,,,,,,,,,,
0.051467037,0.037421854,,,,,,,,,,,,,,,,,,,,,
0,0.056591596,,,,,,,,,,,,,,,,,,,,,
-0.11109356,0.048597473,,,,,,,,,,,,,,,,,,,,,
-0.431997411,0.08646958,,,,,,,,,,,,,,,,,,,,,
0.04174153,0.000828396,,,,,,,,,,,,,,,,,,,,,
-0.109835757,0.044679188,,,,,,,,,,,,,,,,,,,,,
0.105299478,0.036431145,,,,,,,,,,,,,,,,,,,,,
-0.156173421,0.046937094,,,,,,,,,,,,,,,,,,,,,
0.059047699,0.023862731,,,,,,,,,,,,,,,,,,,,,
0.033596201,0.074807439,,,,,,,,,,,,,,,,,,,,,
0.029047075,0.007716247,,,,,,,,,,,,,,,,,,,,,
0.52411828,0.089126351,,,,,,,,,,,,,,,,,,,,,
0.05144892,0.057622567,,,,,,,,,,,,,,,,,,,,,
0.008121095,0.078392208,,,,,,,,,,,,,,,,,,,,,
0.190205813,0.053821189,,,,,,,,,,,,,,,,,,,,,
-0.446789954,0.106740142,,,,,,,,,,,,,,,,,,,,,
0.035274167,0.002112664,,,,,,,,,,,,,,,,,,,,,
0.055147476,0.029205456,,,,,,,,,,,,,,,,,,,,,
0.252746495,0.0458203,,,,,,,,,,,,,,,,,,,,,
0.361758431,0.097283898,,,,,,,,,,,,,,,,,,,,,
0.455283591,0.302028499,,,,,,,,,,,,,,,,,,,,,
-0.591014558,0.233646817,,,,,,,,,,,,,,,,,,,,,
0.061146682,0.012403943,,,,,,,,,,,,,,,,,,,,,
0.10152878,0.072663922,,,,,,,,,,,,,,,,,,,,,
0.14268474,0.070968738,,,,,,,,,,,,,,,,,,,,,
-0.323351639,0.062151467,,,,,,,,,,,,,,,,,,,,,
0.069249278,0.079382922,,,,,,,,,,,,,,,,,,,,,
-0.416216817,0.054354194,,,,,,,,,,,,,,,,,,,,,
0.029787292,0.003158631,,,,,,,,,,,,,,,,,,,,,
0.103734917,0.038621369,,,,,,,,,,,,,,,,,,,,,
-0.039677173,0.033536807,,,,,,,,,,,,,,,,,,,,,
0.064016737,0.016511513,,,,,,,,,,,,,,,,,,,,,
0.061273407,0.027594002,,,,,,,,,,,,,,,,,,,,,
0.62947789,0.084855106,,,,,,,,,,,,,,,,,,,,,
0.089475056,0.006541223,,,,,,,,,,,,,,,,,,,,,
0.178710296,0.080821662,,,,,,,,,,,,,,,,,,,,,
0.056227661,0.053546646,,,,,,,,,,,,,,,,,,,,,
0.09988229,0.004602528,,,,,,,,,,,,,,,,,,,,,
-0.428771157,0.099749179,,,,,,,,,,,,,,,,,,,,,
-0.143333238,0.074234967,,,,,,,,,,,,,,,,,,,,,
0.050190006,0.014948341,,,,,,,,,,,,,,,,,,,,,
0.313118104,0.062501337,,,,,,,,,,,,,,,,,,,,,
-0.370480168,0.09895291,,,,,,,,,,,,,,,,,,,,,
-0.369158227,0.115533448,,,,,,,,,,,,,,,,,,,,,
-0.032400033,0.07017455,,,,,,,,,,,,,,,,,,,,,
0.064789571,0.098997901,,,,,,,,,,,,,,,,,,,,,
-0.00359832,0.001546891,,,,,,,,,,,,,,,,,,,,,
0.164490723,0.052201561,,,,,,,,,,,,,,,,,,,,,
-0.06198932,0.050780436,,,,,,,,,,,,,,,,,,,,,
0.223519947,0.06413883,,,,,,,,,,,,,,,,,,,,,
-0.139978129,0.071745345,,,,,,,,,,,,,,,,,,,,,
-0.430131412,0.043322095,,,,,,,,,,,,,,,,,,,,,
0.050487749,0.001884228,,,,,,,,,,,,,,,,,,,,,
0.01442039,0.032720505,,,,,,,,,,,,,,,,,,,,,
-0.100084314,0.050546703,,,,,,,,,,,,,,,,,,,,,
0.095578165,0.055008593,,,,,,,,,,,,,,,,,,,,,
-0.36386495,0.143722035,,,,,,,,,,,,,,,,,,,,,
-0.298943052,0.046349351,,,,,,,,,,,,,,,,,,,,,
0.019050297,0.012125312,,,,,,,,,,,,,,,,,,,,,
-0.047178799,0.051872838,,,,,,,,,,,,,,,,,,,,,
0.024499462,0.042324805,,,,,,,,,,,,,,,,,,,,,
-0.074424349,0.061200535,,,,,,,,,,,,,,,,,,,,,
0.13337993,0.050247195,,,,,,,,,,,,,,,,,,,,,
0.595764524,0.071648618,,,,,,,,,,,,,,,,,,,,,
-0.048685054,0.008305407,,,,,,,,,,,,,,,,,,,,,
-0.24106949,0.054422631,,,,,,,,,,,,,,,,,,,,,
-0.160131034,0.051106311,,,,,,,,,,,,,,,,,,,,,
-0.401907558,0.053667416,,,,,,,,,,,,,,,,,,,,,
-0.179246576,0.081231802,,,,,,,,,,,,,,,,,,,,,
-0.335699354,0.100336397,,,,,,,,,,,,,,,,,,,,,
0.048417524,0.001187574,,,,,,,,,,,,,,,,,,,,,
-0.35682954,0.049594884,,,,,,,,,,,,,,,,,,,,,
0.080626694,0.062106797,,,,,,,,,,,,,,,,,,,,,
-0.397348478,0.080836462,,,,,,,,,,,,,,,,,,,,,
-0.315883285,0.079865829,,,,,,,,,,,,,,,,,,,,,
-0.105208766,0.074771172,,,,,,,,,,,,,,,,,,,,,
0.103363952,0.011458662,,,,,,,,,,,,,,,,,,,,,
-0.04151732,0.027902448,,,,,,,,,,,,,,,,,,,,,
-0.38554933,0.106615911,,,,,,,,,,,,,,,,,,,,,
0.136082782,0.070808808,,,,,,,,,,,,,,,,,,,,,
-0.204657178,0.111153846,,,,,,,,,,,,,,,,,,,,,
0.537141137,0.174446154,,,,,,,,,,,,,,,,,,,,,
-0.066408414,0.045985436,,,,,,,,,,,,,,,,,,,,,
0.093143794,0.156678696,,,,,,,,,,,,,,,,,,,,,
0.287184594,0.13192382,,,,,,,,,,,,,,,,,,,,,
0.061563626,0.201553817,,,,,,,,,,,,,,,,,,,,,
1.00445488,0.222707046,,,,,,,,,,,,,,,,,,,,,
0.261563901,0.477604481,,,,,,,,,,,,,,,,,,,,,
0.239167377,0.064469413,,,,,,,,,,,,,,,,,,,,,
0.836199107,0.504190425,,,,,,,,,,,,,,,,,,,,,
0.288520325,0.730173668,,,,,,,,,,,,,,,,,,,,,
-0.345067451,0.298982444,,,,,,,,,,,,,,,,,,,,,
0.75490958,0.275093087,,,,,,,,,,,,,,,,,,,,,
0.515492547,0.515054142,,,,,,,,,,,,,,,,,,,,,
0.945833767,0.414892465,,,,,,,,,,,,,,,,,,,,,
0.099181541,2.050792326,,,,,,,,,,,,,,,,,,,,,
-0.751131765,0.792551708,,,,,,,,,,,,,,,,,,,,,
-0.465123299,0.483163475,,,,,,,,,,,,,,,,,,,,,
-0.70221378,2.413873374,,,,,,,,,,,,,,,,,,,,,
-0.745913743,1.271166894,,,,,,,,,,,,,,,,,,,,,
0.510443612,0.559607208,,,,,,,,,,,,,,,,,,,,,
0.06541424,1.340519616,,,,,,,,,,,,,,,,,,,,,
-1.328285074,0.807122664,,,,,,,,,,,,,,,,,,,,,
-0.653912586,1.428484865,,,,,,,,,,,,,,,,,,,,,
-2.683668319,2.449997145,,,,,,,,,,,,,,,,,,,,,
0.360701744,1.687305132,,,,,,,,,,,,,,,,,,,,,
-0.040221688,0.132834111,,,,,,,,,,,,,,,,,,,,,
0.698302771,1.694150635,,,,,,,,,,,,,,,,,,,,,
0.317236784,1.415774664,,,,,,,,,,,,,,,,,,,,,
0.836485388,0.650529716,,,,,,,,,,,,,,,,,,,,,
1.450615566,0.893812975,,,,,,,,,,,,,,,,,,,,,
0.814954883,0.703984726,,,,,,,,,,,,,,,,,,,,,
-0.016162342,0.085967736,,,,,,,,,,,,,,,,,,,,,
-0.966391611,0.601021018,,,,,,,,,,,,,,,,,,,,,
-0.028111667,0.841431999,,,,,,,,,,,,,,,,,,,,,
-0.678887998,0.457720341,,,,,,,,,,,,,,,,,,,,,
-0.966182226,0.615995616,,,,,,,,,,,,,,,,,,,,,
-0.466696779,0.404136073,,,,,,,,,,,,,,,,,,,,,
0.090737386,0.035942224,,,,,,,,,,,,,,,,,,,,,
-0.060173765,0.322600777,,,,,,,,,,,,,,,,,,,,,
0.873126424,0.315396542,,,,,,,,,,,,,,,,,,,,,
-0.308917472,0.403771435,,,,,,,,,,,,,,,,,,,,,
0.575693085,0.391758998,,,,,,,,,,,,,,,,,,,,,
0.091511409,0.061454443,,,,,,,,,,,,,,,,,,,,,
-0.010062157,0.01696445,,,,,,,,,,,,,,,,,,,,,
-0.10708746,0.200570163,,,,,,,,,,,,,,,,,,,,,
0.580738693,0.225337758,,,,,,,,,,,,,,,,,,,,,
-0.728286089,0.264390113,,,,,,,,,,,,,,,,,,,,,
-0.416320717,0.377929221,,,,,,,,,,,,,,,,,,,,,
0.116891796,0.278744044,,,,,,,,,,,,,,,,,,,,,
-0.069934577,0.026729186,,,,,,,,,,,,,,,,,,,,,
0.00184101,0.195851321,,,,,,,,,,,,,,,,,,,,,
-0.068139966,0.330937762,,,,,,,,,,,,,,,,,,,,,
-0.462551315,0.171763876,,,,,,,,,,,,,,,,,,,,,
-0.29563748,0.464806798,,,,,,,,,,,,,,,,,,,,,
0.419563548,0.331016722,,,,,,,,,,,,,,,,,,,,,
0.01201451,0.005304856,,,,,,,,,,,,,,,,,,,,,
0.033263419,0.213485474,,,,,,,,,,,,,,,,,,,,,
0.072955966,0.236785983,,,,,,,,,,,,,,,,,,,,,
0.412721226,0.225587067,,,,,,,,,,,,,,,,,,,,,
0.619560226,0.523685265,,,,,,,,,,,,,,,,,,,,,
0.300148475,0.22039202,,,,,,,,,,,,,,,,,,,,,
-0.154067082,0.01325581,,,,,,,,,,,,,,,,,,,,,
-0.528729083,0.186785286,,,,,,,,,,,,,,,,,,,,,
-0.594259708,0.340269843,,,,,,,,,,,,,,,,,,,,,
-0.373445185,0.214371715,,,,,,,,,,,,,,,,,,,,,
0.352222088,0.214196536,,,,,,,,,,,,,,,,,,,,,
0.009227987,0.172362528,,,,,,,,,,,,,,,,,,,,,
0.005536383,0.018481752,,,,,,,,,,,,,,,,,,,,,
-0.262392168,0.170688034,,,,,,,,,,,,,,,,,,,,,
0.333415226,0.202477383,,,,,,,,,,,,,,,,,,,,,
-0.225233637,0.221441492,,,,,,,,,,,,,,,,,,,,,
-0.138715517,0.192016805,,,,,,,,,,,,,,,,,,,,,
0.11376092,0.179443716,,,,,,,,,,,,,,,,,,,,,
0.002773041,0.023438039,,,,,,,,,,,,,,,,,,,,,
0.877033115,0.322570537,,,,,,,,,,,,,,,,,,,,,
0.110806379,0.188967121,,,,,,,,,,,,,,,,,,,,,
0.489373557,0.148103025,,,,,,,,,,,,,,,,,,,,,
-0.279087765,0.203152272,,,,,,,,,,,,,,,,,,,,,
-0.466884173,0.115203181,,,,,,,,,,,,,,,,,,,,,
0.09080112,0.00395149,,,,,,,,,,,,,,,,,,,,,
-0.05777299,0.06638333,,,,,,,,,,,,,,,,,,,,,
0.702013852,0.177283979,,,,,,,,,,,,,,,,,,,,,
0.34735202,0.464482731,,,,,,,,,,,,,,,,,,,,,
0.55489065,0.219170631,,,,,,,,,,,,,,,,,,,,,
0.231724739,0.35287557,,,,,,,,,,,,,,,,,,,,,
0.1080147,0.026824348,,,,,,,,,,,,,,,,,,,,,
0.085428971,0.191775203,,,,,,,,,,,,,,,,,,,,,
0.537871867,0.258569254,,,,,,,,,,,,,,,,,,,,,
0.444246939,0.276421951,,,,,,,,,,,,,,,,,,,,,
0.890556742,0.512744105,,,,,,,,,,,,,,,,,,,,,
-0.391576749,0.443572176,,,,,,,,,,,,,,,,,,,,,
0.220284867,0.019733733,,,,,,,,,,,,,,,,,,,,,
-0.106100806,0.220812274,,,,,,,,,,,,,,,,,,,,,
0.247393659,0.261495582,,,,,,,,,,,,,,,,,,,,,
0.30574462,0.450608844,,,,,,,,,,,,,,,,,,,,,
-0.695667262,0.461169544,,,,,,,,,,,,,,,,,,,,,
-0.291888119,0.410955344,,,,,,,,,,,,,,,,,,,,,
-0.031102126,0.059600913,,,,,,,,,,,,,,,,,,,,,
0.761436235,0.296083898,,,,,,,,,,,,,,,,,,,,,
-0.643299582,0.342008001,,,,,,,,,,,,,,,,,,,,,
-0.20349503,0.316392006,,,,,,,,,,,,,,,,,,,,,
-0.305574972,0.262769789,,,,,,,,,,,,,,,,,,,,,
-0.283244543,0.304485243,,,,,,,,,,,,,,,,,,,,,
0.006263282,0.012636673,,,,,,,,,,,,,,,,,,,,,
0.899615049,0.159958,,,,,,,,,,,,,,,,,,,,,
0.308101173,0.226539683,,,,,,,,,,,,,,,,,,,,,
-0.554022949,0.225440026,,,,,,,,,,,,,,,,,,,,,
-0.284852292,0.177789261,,,,,,,,,,,,,,,,,,,,,
-0.008023214,0.129044842,,,,,,,,,,,,,,,,,,,,,
0.043674156,0.008464252,,,,,,,,,,,,,,,,,,,,,
0.220752606,0.155963675,,,,,,,,,,,,,,,,,,,,,
-0.117436691,0.216901404,,,,,,,,,,,,,,,,,,,,,
0.156551627,0.145679866,,,,,,,,,,,,,,,,,,,,,
-0.123619854,0.227208943,,,,,,,,,,,,,,,,,,,,,
0.081837433,0.097950051,,,,,,,,,,,,,,,,,,,,,
0.001778331,0.003508327,,,,,,,,,,,,,,,,,,,,,
0.582476856,0.167409009,,,,,,,,,,,,,,,,,,,,,
-0.335596042,0.181655185,,,,,,,,,,,,,,,,,,,,,
0.555468534,0.160141002,,,,,,,,,,,,,,,,,,,,,
-0.435799869,0.27599011,,,,,,,,,,,,,,,,,,,,,
0.098287068,0.128431299,,,,,,,,,,,,,,,,,,,,,
0.084042911,0.007739858,,,,,,,,,,,,,,,,,,,,,
0.319601918,0.165732097,,,,,,,,,,,,,,,,,,,,,
0.573072508,0.142868659,,,,,,,,,,,,,,,,,,,,,
0.060455521,0.169517663,,,,,,,,,,,,,,,,,,,,,
-0.254334789,0.204885981,,,,,,,,,,,,,,,,,,,,,
0.342761801,0.131065168,,,,,,,,,,,,,,,,,,,,,
0.132931062,0.068125675,,,,,,,,,,,,,,,,,,,,,
0.118788719,0.249389269,,,,,,,,,,,,,,,,,,,,,
0.68984689,0.330911315,,,,,,,,,,,,,,,,,,,,,
0.256281634,0.300512574,,,,,,,,,,,,,,,,,,,,,
0.26425114,0.212398945,,,,,,,,,,,,,,,,,,,,,
0.510973249,0.201034675,,,,,,,,,,,,,,,,,,,,,
-0.043769123,0.01874473,,,,,,,,,,,,,,,,,,,,,
1.013771776,0.323772573,,,,,,,,,,,,,,,,,,,,,
-0.423218879,0.242743843,,,,,,,,,,,,,,,,,,,,,
0.52853211,0.284962109,,,,,,,,,,,,,,,,,,,,,
0.77201525,0.318838116,,,,,,,,,,,,,,,,,,,,,
-0.817014592,0.386694706,,,,,,,,,,,,,,,,,,,,,
0.048394698,0.011667203,,,,,,,,,,,,,,,,,,,,,
-0.175861191,0.266720996,,,,,,,,,,,,,,,,,,,,,
0.452195783,0.249502977,,,,,,,,,,,,,,,,,,,,,
0.493127625,0.270403393,,,,,,,,,,,,,,,,,,,,,
0.026950546,0.354239477,,,,,,,,,,,,,,,,,,,,,
-0.752283633,0.321140559,,,,,,,,,,,,,,,,,,,,,
-0.044129129,0.01150598,,,,,,,,,,,,,,,,,,,,,
-0.382702342,0.149816255,,,,,,,,,,,,,,,,,,,,,
-0.011077641,0.291281617,,,,,,,,,,,,,,,,,,,,,
0.503218423,0.25872049,,,,,,,,,,,,,,,,,,,,,
0.182978017,0.214408628,,,,,,,,,,,,,,,,,,,,,
0.218963688,0.176460093,,,,,,,,,,,,,,,,,,,,,
0.087788907,0.015425187,,,,,,,,,,,,,,,,,,,,,
0.191348899,0.153242579,,,,,,,,,,,,,,,,,,,,,
0.603673399,0.236858316,,,,,,,,,,,,,,,,,,,,,
-0.863389712,0.330557005,,,,,,,,,,,,,,,,,,,,,
0.21760041,0.288256894,,,,,,,,,,,,,,,,,,,,,
-0.630485008,0.269702829,,,,,,,,,,,,,,,,,,,,,
0.02712669,0.012159488,,,,,,,,,,,,,,,,,,,,,
-0.03984486,0.139206802,,,,,,,,,,,,,,,,,,,,,
0.342824103,0.173721121,,,,,,,,,,,,,,,,,,,,,
0.051533547,0.154695455,,,,,,,,,,,,,,,,,,,,,
-0.164831719,0.536860918,,,,,,,,,,,,,,,,,,,,,
0.685433692,0.305026023,,,,,,,,,,,,,,,,,,,,,
0.128469426,0.016704144,,,,,,,,,,,,,,,,,,,,,
0.164334441,0.174342167,,,,,,,,,,,,,,,,,,,,,
-0.11819292,0.423678961,,,,,,,,,,,,,,,,,,,,,
-0.647082613,0.278209655,,,,,,,,,,,,,,,,,,,,,
-0.037995686,0.262770054,,,,,,,,,,,,,,,,,,,,,
-0.034630865,0.279593154,,,,,,,,,,,,,,,,,,,,,
-0.024502245,0.011628151,,,,,,,,,,,,,,,,,,,,,
-0.130216059,0.075928352,,,,,,,,,,,,,,,,,,,,,
-0.441797585,0.264998674,,,,,,,,,,,,,,,,,,,,,
0.313953352,0.18581301,,,,,,,,,,,,,,,,,,,,,
0.166757703,0.374245866,,,,,,,,,,,,,,,,,,,,,
0.185054576,0.144994988,,,,,,,,,,,,,,,,,,,,,
-0.041375176,0.00821265,,,,,,,,,,,,,,,,,,,,,
0.225245271,0.103947691,,,,,,,,,,,,,,,,,,,,,
-0.212577582,0.147976193,,,,,,,,,,,,,,,,,,,,,
-0.316327485,0.337833941,,,,,,,,,,,,,,,,,,,,,
0.357697421,0.239379232,,,,,,,,,,,,,,,,,,,,,
-0.070085668,0.120496744,,,,,,,,,,,,,,,,,,,,,
0.059955837,0.007596518,,,,,,,,,,,,,,,,,,,,,
-0.703148414,0.238628647,,,,,,,,,,,,,,,,,,,,,
-0.483201826,0.254168772,,,,,,,,,,,,,,,,,,,,,
-0.420328749,0.236262371,,,,,,,,,,,,,,,,,,,,,
0.143161493,0.242360503,,,,,,,,,,,,,,,,,,,,,
-0.393113307,0.152594341,,,,,,,,,,,,,,,,,,,,,
0.055025838,0.010010257,,,,,,,,,,,,,,,,,,,,,
0.366352631,0.154781143,,,,,,,,,,,,,,,,,,,,,
0.551709046,0.18528816,,,,,,,,,,,,,,,,,,,,,
-0.155127329,0.239547486,,,,,,,,,,,,,,,,,,,,,
0.176417243,0.207715148,,,,,,,,,,,,,,,,,,,,,
-0.240413422,0.172824786,,,,,,,,,,,,,,,,,,,,,
0.032429849,0.00812913,,,,,,,,,,,,,,,,,,,,,
0.592125463,0.096603676,,,,,,,,,,,,,,,,,,,,,
-0.442061061,0.213852719,,,,,,,,,,,,,,,,,,,,,
0.243375378,0.123580504,,,,,,,,,,,,,,,,,,,,,
0.009348773,0.097692491,,,,,,,,,,,,,,,,,,,,,
0.491701426,0.111239932,,,,,,,,,,,,,,,,,,,,,
-0.076986531,0.015805515,,,,,,,,,,,,,,,,,,,,,
-0.023700092,0.086437663,,,,,,,,,,,,,,,,,,,,,
-0.601999704,0.124018188,,,,,,,,,,,,,,,,,,,,,
0.022991736,0.10989165,,,,,,,,,,,,,,,,,,,,,
-0.32663742,0.120754301,,,,,,,,,,,,,,,,,,,,,
0.058071019,0.104584665,,,,,,,,,,,,,,,,,,,,,
0.020487605,0.004065174,,,,,,,,,,,,,,,,,,,,,
0.44881888,0.113948275,,,,,,,,,,,,,,,,,,,,,
0.514466773,0.115192573,,,,,,,,,,,,,,,,,,,,,
0.1908736,0.129892802,,,,,,,,,,,,,,,,,,,,,
-0.312682477,0.115753593,,,,,,,,,,,,,,,,,,,,,
0.359922321,0.122822407,,,,,,,,,,,,,,,,,,,,,
-0.078464132,0.013530477,,,,,,,,,,,,,,,,,,,,,
-0.328021599,0.097774401,,,,,,,,,,,,,,,,,,,,,
-0.233991612,0.132527982,,,,,,,,,,,,,,,,,,,,,
-0.283046722,0.145355966,,,,,,,,,,,,,,,,,,,,,
-0.59676185,0.205276874,,,,,,,,,,,,,,,,,,,,,
-0.301868899,0.153283381,,,,,,,,,,,,,,,,,,,,,
-0.012883997,0.004587893,,,,,,,,,,,,,,,,,,,,,
-0.010308393,0.09516569,,,,,,,,,,,,,,,,,,,,,
1.035818166,0.150490423,,,,,,,,,,,,,,,,,,,,,
-0.251131286,0.886095404,,,,,,,,,,,,,,,,,,,,,
0.718511041,0.436129736,,,,,,,,,,,,,,,,,,,,,
0.450042344,0.25627304,,,,,,,,,,,,,,,,,,,,,
0.188533201,0.030318217,,,,,,,,,,,,,,,,,,,,,
-0.576817642,0.438160204,,,,,,,,,,,,,,,,,,,,,
-0.047372518,0.293126677,,,,,,,,,,,,,,,,,,,,,
-0.332237482,0.162248909,,,,,,,,,,,,,,,,,,,,,
0.208624933,0.148033343,,,,,,,,,,,,,,,,,,,,,
0.230169174,0.094456907,,,,,,,,,,,,,,,,,,,,,
0.116574744,0.008789616,,,,,,,,,,,,,,,,,,,,,
0.121498496,0.137471954,,,,,,,,,,,,,,,,,,,,,
0.037095116,0.098707416,,,,,,,,,,,,,,,,,,,,,
-0.156060887,0.091979273,,,,,,,,,,,,,,,,,,,,,
0.170389406,0.104358354,,,,,,,,,,,,,,,,,,,,,
-0.091906734,0.074397212,,,,,,,,,,,,,,,,,,,,,
0.092749524,0.002746595,,,,,,,,,,,,,,,,,,,,,
-0.195717891,0.182378437,,,,,,,,,,,,,,,,,,,,,
0.465046584,0.182587097,,,,,,,,,,,,,,,,,,,,,
0.157893002,0.182685432,,,,,,,,,,,,,,,,,,,,,
-0.04448716,0.087176388,,,,,,,,,,,,,,,,,,,,,
0.428101136,0.068585243,,,,,,,,,,,,,,,,,,,,,
0.084398416,0.00430918,,,,,,,,,,,,,,,,,,,,,
-0.290261397,0.15291984,,,,,,,,,,,,,,,,,,,,,
1.109641509,0.183372307,,,,,,,,,,,,,,,,,,,,,
0.35725547,0.214249168,,,,,,,,,,,,,,,,,,,,,
0.256402998,0.168693843,,,,,,,,,,,,,,,,,,,,,
-0.203584642,0.167931869,,,,,,,,,,,,,,,,,,,,,
-0.001650151,0.006395781,,,,,,,,,,,,,,,,,,,,,
-0.089148636,0.166955768,,,,,,,,,,,,,,,,,,,,,
0.001651623,0.125359697,,,,,,,,,,,,,,,,,,,,,
-0.25632771,0.136615225,,,,,,,,,,,,,,,,,,,,,
0.535884395,0.234242359,,,,,,,,,,,,,,,,,,,,,
-0.286163341,0.149118353,,,,,,,,,,,,,,,,,,,,,
0.202131107,0.051368004,,,,,,,,,,,,,,,,,,,,,
0.127668179,0.149535565,,,,,,,,,,,,,,,,,,,,,
0.046907983,0.173395299,,,,,,,,,,,,,,,,,,,,,
0.343321186,0.348384089,,,,,,,,,,,,,,,,,,,,,
0.533988798,0.144681281,,,,,,,,,,,,,,,,,,,,,
-0.044866279,0.106520431,,,,,,,,,,,,,,,,,,,,,
-0.360475629,0.077037116,,,,,,,,,,,,,,,,,,,,,
0.186530586,0.334641152,,,,,,,,,,,,,,,,,,,,,
-0.388178263,0.173746284,,,,,,,,,,,,,,,,,,,,,
0.054960606,0.201024735,,,,,,,,,,,,,,,,,,,,,
-0.097637428,0.084274664,,,,,,,,,,,,,,,,,,,,,
0.083695059,0.024763709,,,,,,,,,,,,,,,,,,,,,
0.095097564,0.014060732,,,,,,,,,,,,,,,,,,,,,
0.129384133,0.170187036,,,,,,,,,,,,,,,,,,,,,
0.263980702,0.151105644,,,,,,,,,,,,,,,,,,,,,
0.378814561,0.190929143,,,,,,,,,,,,,,,,,,,,,
-0.687815052,0.196526471,,,,,,,,,,,,,,,,,,,,,
0.29349149,0.036116041,,,,,,,,,,,,,,,,,,,,,
